mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/8	1/8	1.0		2	62	0
1	1	1/8	1/8	3/4	1	1	1/8	1/8	1.0		6	66	1
1	1	1/4	1/4	3/4	1	1	1/8	1/8	1.0		3	69	2
1	1	3/8	3/8	3/4	1	1	1/8	1/8	1.0		2	74	3
1	1	1/2	1/2	3/4	1	1	1/8	1/8	1.0		6	78	4
1	1	5/8	5/8	3/4	1	1	1/8	1/8	1.0		3	81	5
2	2	0	0	3/4	1	1	1/16	1/16	1.0		3	81	6
2	2	1/16	1/16	3/4	1	1	1/16	1/16	1.0		6	78	7
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1.0		2	74	8
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1.0		6	78	9
2	2	1/4	1/4	3/4	1	1	1/16	1/16	1.0		3	81	10
2	2	5/16	5/16	3/4	1	1	1/16	1/16	1.0		1	79	11
2	2	3/8	3/8	3/4	1	1	1/16	1/16	1.0		4	76	12
2	2	7/16	7/16	3/4	1	1	1/16	1/16	1.0		1	79	13
2	2	1/2	1/2	3/4	1	1	1/8	1/8	1.0		1	79	14
2	2	5/8	5/8	3/4	1	1	1/8	1/8	1.0		6	78	15
3	3	0	0	3/4	1	1	1/8	1/8	1.0		2	62	16
3	3	1/8	1/8	3/4	1	1	1/8	1/8	1.0		6	66	17
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1.0		3	69	18
3	3	3/8	3/8	3/4	1	1	1/8	1/8	1.0		2	74	19
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1.0		6	78	20
3	3	5/8	5/8	3/4	1	1	1/8	1/8	1.0		3	81	21
4	4	0	0	3/4	1	1	1/16	1/16	1.0		3	81	22
4	4	1/16	1/16	3/4	1	1	1/16	1/16	1.0		6	78	23
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1.0		2	74	24
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1.0		6	78	25
4	4	1/4	1/4	3/4	1	1	1/16	1/16	1.0		3	81	26
4	4	5/16	5/16	3/4	1	1	1/16	1/16	1.0		1	79	27
